epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.1545797922568461,0.1522,3.4343069194476485,3.0943251944602803
2,0.26168416375048603,0.25503333333333333,2.8318247647681978,2.5200429591726747
3,0.3183858245847914,0.3042,2.4717814730852314,2.2493095489258463
4,0.3393101149808365,0.3233333333333333,2.334763835827001,2.1385593596925125
5,0.3508359717824807,0.3345666666666667,2.2707800082306364,2.0757026012907636
6,0.3556907182136311,0.33876666666666666,2.235046919390252,2.0483450914951082
7,0.3584624784758096,0.3394333333333333,2.2139459494249825,2.0313084505973977
8,0.3607787590957063,0.3435,2.2054701079353003,2.015694471115762
9,0.36405043603843806,0.34463333333333335,2.193225653271516,2.0105747004772754
10,0.36481142031883573,0.34513333333333335,2.1882269724769294,1.9996524257862822
11,0.36543353885463536,0.3469,2.17956362324737,1.9966706377394656
12,0.36651113703271676,0.3470666666666667,2.174633070773577,1.9895664702070521
13,0.3686496694995279,0.34646666666666665,2.1683659302739278,1.9850052716884208
14,0.36863856023996,0.34423333333333334,2.1640828708087456,1.986335563659668
15,0.3706215630728212,0.3485666666666667,2.1563368279966126,1.981136156143026
16,0.3699772260178859,0.34713333333333335,2.155826125487251,1.986488812527758
17,0.37252124645892354,0.3494333333333333,2.15251002653999,1.9748420091385537
18,0.37340443259456757,0.3501666666666667,2.1494512805382917,1.9725586774501396
19,0.37337665944564796,0.3499333333333333,2.1462315714943894,1.97495631055629
20,0.3728600788757429,0.3472,2.144011952475444,1.9719071702754243
