epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.4393267788701883,0.4201666666666667,2.3624517600645683,1.7663761883148
2,0.5018274731989113,0.45625,1.690369900545106,1.6134304491949996
3,0.5445120257734822,0.4701,1.5180723421564315,1.5689876557413194
4,0.5738238071432539,0.47483333333333333,1.3967618493477814,1.5413162198656403
5,0.6001666388935177,0.47833333333333333,1.2961663701252033,1.5428221195237215
6,0.6259151252569016,0.4807666666666667,1.2072137234010096,1.5669596861166233
7,0.636027328778537,0.47131666666666666,1.1248040348026536,1.6048576306940905
8,0.6622896183969339,0.47746666666666665,1.0493970646198814,1.6234838534265692
9,0.6629145142476254,0.4700166666666667,0.9786592109789003,1.6823012724614093
10,0.682472365716825,0.46908333333333335,0.9110629787828165,1.7205001903749477
11,0.6944148197522635,0.46926666666666667,0.8494727060521916,1.7595295423129473
12,0.6963783813808809,0.46575,0.7895829848788872,1.8299180917394187
