epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.2265455757373771,0.2104,3.183034805314125,2.7850617589726885
2,0.32848414153196687,0.2768333333333333,2.5977699707463846,2.454048230449782
3,0.4097483752707882,0.3137666666666667,2.2642546079780046,2.29586311494872
4,0.4889629506193412,0.3331,1.9872021258957988,2.2355971089812483
5,0.557912570127201,0.3389333333333333,1.7317699157933175,2.2684686684659296
6,0.6167583180581014,0.3384666666666667,1.4969416336152124,2.3664265797336475
7,0.6698772426817753,0.33666666666666667,1.281215504166752,2.530666379277894
8,0.7115091929122924,0.3369666666666667,1.0978204753849796,2.702034158238978
9,0.7482475143031717,0.3379,0.9471932236850792,2.882187746481092
10,0.7755318558018108,0.3345,0.8366854077147454,3.0366509235235672
11,0.7933566627784259,0.3341,0.7503739124064,3.2287701556423327
