epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.15816252846747764,0.1525,3.3763380966871352,3.0569994490283894
2,0.23786035660723212,0.2117,2.8738540469900893,2.748930182792485
3,0.3120257734821974,0.255,2.5816651971324074,2.5724970719961724
4,0.3775315225240238,0.2758,2.320822225700186,2.5182204053346027
5,0.44090429372882295,0.28376666666666667,2.07010388514176,2.5498496932007355
6,0.49701716380603234,0.28713333333333335,1.8240518583507246,2.672389323523304
7,0.5496861634172082,0.28363333333333335,1.5871731151349597,2.884806389747652
8,0.5931678053657724,0.2835,1.3760632203432999,3.1092715227781835
9,0.6335666277842582,0.2833,1.2037483957413038,3.3677997950043506
10,0.663606065655724,0.2843333333333333,1.0582618293836792,3.568501700216265
11,0.6888851858023662,0.2819333333333333,0.947408839059054,3.8339983207076345
12,0.7135644059323446,0.28403333333333336,0.8595665634907398,4.0328649834020815
