epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.15707382102982836,0.14823333333333333,3.3747260451909913,3.0758704702904884
2,0.2458201410875965,0.2205,2.866550539432897,2.7322927424248227
3,0.31696383936010664,0.25706666666666667,2.5630673335305154,2.563240635648687
4,0.38316947175470756,0.2778,2.3045427446765263,2.5093760926672752
5,0.45180803199466757,0.2860666666666667,2.051047805445196,2.5702608078084093
6,0.5140865411320336,0.2855333333333333,1.7804301789913435,2.731055665523448
7,0.568938510248292,0.2806,1.5070939287702159,2.9817948970388857
8,0.6198133644392602,0.28303333333333336,1.2608174072484557,3.2513986952761385
9,0.6620341054268734,0.27936666666666665,1.0501327029804686,3.5627882440039453
10,0.7029161806365606,0.28053333333333336,0.8947108466318506,3.825650313559999
11,0.7273398877964784,0.2817,0.7802067641129118,4.087738314080745
