epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.10324945842359606,0.10126666666666667,3.710708759825706,3.5310327103797428
2,0.11033716602788424,0.10696666666666667,3.6265720182390355,3.5015012771525282
3,0.11013719935566295,0.1073,3.6091052221760482,3.492914231280063
4,0.11944675887352108,0.11406666666666666,3.599949759122066,3.482214108933794
5,0.1128256401710826,0.10806666666666667,3.593303088694493,3.490790206828016
6,0.11314780869855025,0.1074,3.5871271449958675,3.480542985429155
7,0.11214797533744376,0.10773333333333333,3.5837461429872493,3.46657467497156
8,0.11279231239237905,0.10803333333333333,3.577422009178655,3.455532889670514
9,0.11644725879020164,0.11393333333333333,3.5753802189016985,3.4465026906196106
10,0.12046881075376326,0.11473333333333334,3.57618542571566,3.4460661634485774
11,0.10893739932233516,0.10646666666666667,3.5777323151109233,3.449514374834426
12,0.1195189690607121,0.1124,3.5717444446973117,3.44638861290952
13,0.11589735044159306,0.11176666666666667,3.5723329129249555,3.4525444223525676
14,0.12230183858245848,0.11873333333333333,3.5667003617696755,3.442867410943863
15,0.11674165416874965,0.1138,3.5703487870705066,3.447507731457974
16,0.11731378103649391,0.11083333333333334,3.575490103432195,3.4578410067456833
17,0.1226406709992779,0.11793333333333333,3.570094873147733,3.4372498552849953
18,0.12010220518802422,0.1143,3.569414295706244,3.448680436357539
19,0.11884130422707327,0.11123333333333334,3.57046049490158,3.4539182957182537
20,0.11801366438926846,0.11146666666666667,3.571251983412124,3.4488848158653744
