epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.09433983225018053,0.09103333333333333,3.7048049217093983,3.5000556316781553
2,0.10101649725045826,0.0989,3.622829796324068,3.470526660756862
3,0.09998333611064822,0.09866666666666667,3.6071830690542517,3.4496480921481516
4,0.09675609620618786,0.09576666666666667,3.602987625112581,3.451035864809726
5,0.10637671499194579,0.10403333333333334,3.600956202739507,3.4386635252769957
6,0.0986835527412098,0.09523333333333334,3.6004696790428135,3.448168580075528
7,0.10477698161417541,0.09973333333333333,3.5994404301036735,3.4478732240960954
8,0.10384380381047603,0.104,3.5956778085731664,3.4404297656201304
9,0.10435482975059712,0.10133333333333333,3.5953640202384682,3.442886246011612
10,0.10436593901016497,0.10166666666666667,3.5966419526339424,3.4330328251453155
11,0.10341609731711382,0.10016666666666667,3.5926947654691586,3.4303608407365513
