epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.10977614841970783,0.10793333333333334,3.7093658470972017,3.3902122570296465
2,0.13448314169860578,0.12853333333333333,3.3718684268268673,3.254003708645449
3,0.14322057434871965,0.13733333333333334,3.2998383434658702,3.197508595757565
4,0.15689607287674276,0.15046666666666667,3.261306805705482,3.1591504286911527
5,0.16657223796033993,0.15983333333333333,3.229518320072781,3.1258148641909584
6,0.17313225573515525,0.1653,3.2057115056298,3.0955786119073125
7,0.17839249014053213,0.17016666666666666,3.1822771938009695,3.0663066556898215
8,0.18306393378881297,0.17623333333333333,3.161781591447917,3.040026278819068
9,0.19035160806532245,0.18176666666666666,3.1444235532121225,3.015459175837242
10,0.19419541187579847,0.1856,3.125051185488701,2.9932833909988403
11,0.1982169638393601,0.18973333333333334,3.1091460094533185,2.9721221903623163
12,0.19960562128534134,0.1929,3.0963882011446087,2.952371940774433
13,0.20434372049102928,0.196,3.0822995918040927,2.9334426936456715
14,0.20797644836971615,0.1986,3.071922005577521,2.918002037678735
15,0.21114258734655336,0.2013,3.060580534013835,2.903157739316003
16,0.21305893462200745,0.20473333333333332,3.0497199683026834,2.890943098876436
17,0.21486418930178303,0.20463333333333333,3.042884501543912,2.878261638899981
18,0.2173526634449814,0.20896666666666666,3.032477768984708,2.8664531485509066
19,0.2197411542520691,0.2112,3.0235547762025488,2.8530378099215232
20,0.22222962839526744,0.21293333333333334,3.015544869344343,2.8418688774108887
