epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.4883846019459227,0.49411458333333336,1.8414727743335886,1.4497030250728131
2,0.5242460893404289,0.5207541666666666,1.457038616008874,1.3396995743115743
3,0.547326036123206,0.5331604166666667,1.3357943189816863,1.288924021149675
4,0.5641015562006128,0.5405625,1.2670693377099824,1.2669653981924056
5,0.577088708810407,0.5436854166666667,1.212911677502689,1.2555059236784776
6,0.5877166989195292,0.5455854166666667,1.1764870346453433,1.2534233313053846
7,0.5957486695694243,0.545625,1.1435680413830789,1.2602135973672073
8,0.6039170429500618,0.5452,1.1060711099601328,1.2556693280736606
9,0.6088251894855669,0.5430020833333333,1.0831783422496362,1.2682118932406108
10,0.6115025130355319,0.54010625,1.0562419425702392,1.2854986136158308
11,0.6215092995753373,0.54128125,1.0308663191052945,1.2885930134604375
12,0.6278644573455894,0.5417229166666667,1.0116141796772777,1.3010612526287635
13,0.6310007122507123,0.5391604166666667,0.9912571666732826,1.3099280703812837
