epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.11366994389823919,0.1076,3.5923080618871217,3.418146365754148
2,0.11832472365716824,0.1119,3.484503291393733,3.366392871166797
3,0.12400710992612342,0.11996666666666667,3.4553654658175903,3.359976842555594
4,0.12698439149030716,0.11876666666666667,3.440369782586765,3.3312892619599688
5,0.12978392490140533,0.12253333333333333,3.434927260867229,3.311118557098064
6,0.127439871132589,0.11913333333333333,3.427010979649016,3.3313087382215136
7,0.12728989612842304,0.11876666666666667,3.426454576263211,3.3400670944376194
8,0.128845192467922,0.12266666666666666,3.4248898635964573,3.311332065501112
9,0.1327223240571016,0.1265,3.4192983817783076,3.310327593823697
10,0.1312059101260901,0.12396666666666667,3.4230957809033424,3.3415851166907777
11,0.12587902016330613,0.11933333333333333,3.421150849572123,3.3309645622334583
12,0.13257790368271954,0.12563333333333335,3.4302092854148034,3.3123791623622814
13,0.1321224240404377,0.1256,3.4233157263635827,3.321189365995691
14,0.12943398322501806,0.12436666666666667,3.4213941653061184,3.3156123810626092
15,0.12918957951452537,0.12336666666666667,3.4201619916548522,3.3381597914594283
