epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.27322668444148196,0.2714666666666667,3.0592396034704508,2.370646397696375
2,0.2981169805032495,0.2940333333333333,2.578717880896559,2.217618127875745
3,0.3096095095261901,0.3005,2.4900995671346524,2.185133074392388
4,0.3091984669221796,0.30383333333333334,2.4397816305011353,2.1609787038648562
5,0.31592512359051267,0.3107,2.4040569823024707,2.1380453991737447
6,0.321229795034161,0.3108666666666667,2.3770873135957604,2.123782764365678
7,0.32149086263400545,0.3139,2.3581500240292703,2.1165942314591235
8,0.3160417708159751,0.3085,2.3521224438317763,2.1343192413671694
9,0.31961895239682275,0.3067,2.3459612723139314,2.1156001619692804
10,0.3179358995722935,0.3081333333333333,2.3424248802166074,2.127780841103495
11,0.31817474865300227,0.30996666666666667,2.335836415014528,2.119432104421831
12,0.32242404043770484,0.3112333333333333,2.3354289765210496,2.1145708682948845
13,0.3248736321724157,0.3132666666666667,2.336604701976864,2.1166746682449697
