epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.1503916013997667,0.1427,3.4142944046852857,3.121532749622426
2,0.22298505804588123,0.20196666666666666,2.9367844201015427,2.7906367139613373
3,0.2859578959062378,0.24093333333333333,2.663401646231114,2.626102120825585
4,0.346375604065989,0.2667,2.4268039933484586,2.535247705337849
5,0.40503249458423596,0.2764,2.19947895744462,2.533096821764682
6,0.4641948564128201,0.2848,1.9776415466499735,2.607317248811113
7,0.5192412375715159,0.28403333333333336,1.7468840748431755,2.773685040372483
8,0.5706048991834695,0.28113333333333335,1.5290607437650279,2.981296715837844
9,0.617158251402544,0.2827,1.3282628127167897,3.2136685158344025
10,0.6563183913792145,0.2820666666666667,1.1621401116368444,3.4463892246814485
11,0.6880131089262901,0.2798,1.0256419118702962,3.7005385875701906
12,0.7147808698550242,0.28263333333333335,0.9157094868600326,3.932808731971903
