epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.27639282341831917,0.2423,3.032355418676337,2.669924560506293
2,0.3844081541965228,0.3065333333333333,2.4707610164030953,2.3682490364034123
3,0.4590012775648503,0.33436666666666665,2.129816600762959,2.2763612270355225
4,0.5136977170471588,0.3443333333333333,1.8769110174321417,2.2822344318349312
5,0.5529022940621008,0.34636666666666666,1.6748654133221235,2.379315467083708
6,0.5864855857357107,0.3458333333333333,1.5140806400106575,2.466179904024652
7,0.6161473087818697,0.3410666666666667,1.3885583137059432,2.5664441605831714
8,0.640382158529134,0.3421,1.2905996758292224,2.6565461747189785
9,0.6553852135755152,0.3418,1.2160320001116185,2.7205318674128107
10,0.6700383269455091,0.3387,1.1550226319149697,2.820273383120273
11,0.6834360939843359,0.3435666666666667,1.0995363468978112,2.8654245254841255
