epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.18115869577292673,0.17053333333333334,3.328652197702946,3.0238598285837375
2,0.22414042104093762,0.20946666666666666,3.026054229139858,2.8389022715548253
3,0.2515747375437427,0.23036666666666666,2.8999190793108585,2.721968385006519
4,0.27098816863856023,0.246,2.817826767720139,2.6377469580224218
5,0.28635782925068043,0.2589,2.754199469606336,2.5734059384528627
6,0.3013831028161973,0.27003333333333335,2.7108855132270384,2.517846562000031
7,0.31328111981336443,0.2764666666666667,2.6668970632315867,2.4689507738072822
8,0.32374048769649505,0.28353333333333336,2.629446117608532,2.431946632709909
9,0.3329000722101872,0.2916,2.5993023294884003,2.391175294429698
10,0.3391712492362384,0.2981333333333333,2.5711871354225773,2.3572064237391697
11,0.3484919180136644,0.30256666666666665,2.5460904446068433,2.324783258235201
12,0.3537410431594734,0.30746666666666667,2.5233581186442318,2.295796315720741
13,0.3612564572571238,0.3116,2.5051995267576586,2.270402591786486
14,0.3640226628895184,0.31353333333333333,2.48393895173632,2.2477371033201825
15,0.36925512414597567,0.3183,2.4688068115719686,2.2231539726257323
16,0.37311003721601954,0.3208666666666667,2.455004912195429,2.2093335658945934
17,0.3788368605232461,0.3254,2.436223331036598,2.185470033199229
18,0.37819807809809475,0.32556666666666667,2.4242577776471688,2.171327482893112
19,0.3838082541798589,0.3312,2.413226501011391,2.1533348073350624
20,0.38635782925068046,0.329,2.405370016765662,2.142921432535699
