epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.3833861023162806,0.37821666666666665,2.352937692558473,1.843562830485769
2,0.41831292006887744,0.4068541666666667,1.883366716785275,1.7056168297460592
3,0.4328598011442537,0.4204375,1.7826592558607528,1.6565831226072332
4,0.44523204465922345,0.430425,1.7287892814297885,1.6250446401933618
5,0.4523301671943565,0.4355,1.6934193513421372,1.6004519983649508
6,0.45683219463422764,0.43822916666666667,1.6667586895566033,1.5932917175516645
7,0.46270482697328225,0.4420375,1.6473501080344506,1.5770396482207374
8,0.465902210742654,0.44485833333333336,1.6310718744791914,1.5694653962466762
9,0.46819905015830693,0.44656666666666667,1.6176255793068022,1.5614332560537212
10,0.46996403377214907,0.448225,1.607154862040775,1.5570562689034924
11,0.4732863967116592,0.44932916666666667,1.596279327148142,1.550832613953141
12,0.4756283674943065,0.45089583333333333,1.5879446165526927,1.5459102600622279
13,0.476182441815253,0.4512375,1.5797595074284427,1.5480713691792762
14,0.4781272565683497,0.45240833333333336,1.5741082923589462,1.540221284701626
15,0.4784987224351497,0.4522833333333333,1.5682819050654286,1.5413621394618997
16,0.48111356440593234,0.45342083333333333,1.5637956818693521,1.5345827569839543
17,0.4804324279286786,0.4540416666666667,1.558549326465429,1.5380997876368605
18,0.4829202077431539,0.45574166666666666,1.5530280612602465,1.5321657980428829
19,0.48390407154363163,0.45634583333333334,1.550749440571188,1.531658883033785
20,0.4834965005832361,0.456075,1.544393699914164,1.530067323875834
