epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.08036993834360939,0.07696666666666667,3.578973240755734,3.474259620536365
2,0.09416208409709492,0.09263333333333333,3.4209047839432225,3.384953617287089
3,0.10682664000444371,0.10043333333333333,3.3811370399216085,3.349074949842018
4,0.10350497139365661,0.0979,3.3363760132150553,3.3382962222800834
5,0.11731933566627785,0.11043333333333333,3.3113412090861583,3.3042897105471156
6,0.12427373215575183,0.11716666666666667,3.2976686160334734,3.2862940398868976
7,0.12391823584958063,0.11836666666666666,3.2809754566412312,3.2856874023673375
8,0.11653613286674443,0.10973333333333334,3.2726296372486527,3.2759761728965904
9,0.1255401877464867,0.11623333333333333,3.270334323021258,3.286891728830236
10,0.12975059712270176,0.1224,3.2585734433649782,3.2630328750813695
11,0.12205188024218186,0.11616666666666667,3.2573804539206863,3.2728793854906617
12,0.12754540909848358,0.121,3.2490849591555904,3.2725719953142502
13,0.13282230739321224,0.1271,3.243068121863649,3.262270949796827
14,0.12847858690218297,0.11953333333333334,3.241760580894831,3.2651005665630675
15,0.12047436538354718,0.11486666666666667,3.2322723643448357,3.2547588048459115
16,0.13418874632005776,0.12596666666666667,3.2252421970686114,3.232890136206328
17,0.13663278342498472,0.1302,3.219528064497247,3.234909297052477
18,0.13273343331666945,0.12393333333333334,3.2179940685105417,3.241085739786437
19,0.13222796200633227,0.125,3.2266002831152227,3.248470923031317
20,0.13191690273843248,0.1261,3.222078034007333,3.2358404969864054
