epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.2989279564517025,0.2658,2.910577173043179,2.5335241670547517
2,0.38138643559406765,0.32666666666666666,2.382993099658124,2.204008257973677
3,0.4308559684497028,0.3576,2.147330086340567,2.083926049885211
4,0.45848469699494526,0.3643,2.026260403437501,2.0629783474814407
5,0.4771315891795812,0.3701333333333333,1.9442615323841381,2.06259272906826
6,0.4926178970171638,0.37096666666666667,1.8877582013967238,2.0827665018882833
7,0.5064655890684886,0.3706,1.8393571065746082,2.098349937497934
8,0.5205299116813864,0.3716,1.7984897905170727,2.1231893654316982
9,0.5293784369271788,0.3727666666666667,1.7681201659527022,2.1367071717024357
10,0.538982391823585,0.3695,1.735910060225201,2.161945756818694
11,0.544970282730656,0.3681,1.7150652643162034,2.1755260302822217
12,0.5509692828972949,0.36343333333333333,1.698528977462587,2.19787226989071
13,0.5573904349275121,0.3668,1.682760141771373,2.208292828694081
14,0.5637782591790257,0.3662,1.6653000814737564,2.232339280500595
15,0.5675165250236072,0.3683,1.6503985420351472,2.2420274344588647
