epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.11428650780425485,0.1119,3.7135796631661897,3.4292194528782622
2,0.13344998055879576,0.13186666666666666,3.5384001748817733,3.284739346199847
3,0.15447425429095152,0.15153333333333333,3.462607694841397,3.2118298784215398
4,0.16266733322224075,0.1604,3.4254539938115363,3.167957011689531
5,0.1733211131478087,0.16836666666666666,3.3977914424169633,3.1363986644339055
6,0.17733155585180246,0.1719,3.37908032657241,3.115962931450377
7,0.18076431705826806,0.1762,3.3689985163430416,3.0998066638378385
8,0.18399711159251236,0.17696666666666666,3.35661462578438,3.0820355526944425
9,0.1863245014719769,0.18366666666666667,3.350487556708308,3.076048735354809
10,0.18645225795700718,0.18013333333333334,3.34178134847721,3.074141543976804
11,0.18870743764928066,0.1819,3.3395120052047544,3.0647538205410574
12,0.18695217463756042,0.1813,3.334555849591806,3.0554544002451793
13,0.19231794700883187,0.18376666666666666,3.329286419252343,3.0520258944085303
14,0.19454535355218575,0.1884,3.3254375906810747,3.049506146857079
15,0.1933955451869133,0.1864,3.3249016956988173,3.0536615493449757
16,0.19391212575681832,0.18486666666666668,3.324026839480641,3.0502871056820484
17,0.19273454424262623,0.18606666666666666,3.3238306360712437,3.045282620572029
18,0.19437316002888408,0.1884,3.3185576103050485,3.0379727586786798
19,0.19371215908459702,0.18743333333333334,3.318515108423023,3.0398362169874473
20,0.196228406376715,0.18773333333333334,3.3151602997539227,3.035216481634911
