epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.32104649225129145,0.3114,2.624656690595161,2.0811050728694207
2,0.356879408987391,0.338,2.2808785897915023,1.9722835049192027
3,0.35541298672443483,0.3300666666666667,2.2080057383092155,1.9454389200535918
4,0.3649502860634339,0.3368333333333333,2.175554066801088,1.9646634465849984
5,0.36639448980725436,0.3360666666666667,2.1521635887845743,1.9087205736367687
6,0.37808143087263235,0.3448333333333333,2.13453451196282,1.9019482735631816
7,0.3704493695495195,0.33863333333333334,2.122123159550281,1.9367385253723242
8,0.3825084708104205,0.3475666666666667,2.1129937374502834,1.880219258479218
9,0.3849191801366439,0.34713333333333335,2.105957280898747,1.9186106315299647
10,0.38740209965005834,0.3514,2.099705393950879,1.8792570793806618
11,0.37811475865133587,0.34136666666666665,2.0939148580989846,1.898405403470688
12,0.3850080542131867,0.3469333333333333,2.0883533400740015,1.8910597140855119
13,0.38881853024495916,0.3470666666666667,2.0855177711262383,1.8734858374097454
14,0.3862189635060823,0.34753333333333336,2.0829651471011545,1.9144233488070685
15,0.3829195134144309,0.3476,2.077119347636402,1.9021187687733534
16,0.3967672054657557,0.355,2.0743824721145496,1.8592689654974541
17,0.39118480253291116,0.35136666666666666,2.071696645587185,1.8529207871666848
18,0.3969338443592735,0.3495,2.0701944109726496,1.8685741353390821
19,0.3937732600122202,0.3579,2.0700822376586174,1.8737192484361531
20,0.3921957451535855,0.3499,2.0656792049597814,1.849006125921888
