epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.2924179303449425,0.2643,2.9430882705384818,2.5498027821804614
2,0.36836082875076376,0.31943333333333335,2.4065187466254705,2.2254530424767354
3,0.4135921790812642,0.34413333333333335,2.148573635229424,2.0861254220313215
4,0.44370938176970504,0.35413333333333336,1.9987207009763521,2.030269012045353
5,0.46799977781480867,0.3619,1.8980339930764139,2.010228767293565
6,0.48594123201688605,0.36596666666666666,1.8256972202105817,2.017575100127687
7,0.5005054713103372,0.3671333333333333,1.770796630343564,2.023757365409364
8,0.51449202910626,0.36496666666666666,1.7227254550170628,2.044530111678103
9,0.528334166527801,0.367,1.6799819750741771,2.0692419802888913
10,0.5328834083208354,0.36193333333333333,1.645719137442561,2.1025451898574827
11,0.5460867633172249,0.3645,1.615583936881748,2.1158674808258704
12,0.556207298783536,0.36286666666666667,1.5928927715907473,2.1499744542101595
13,0.564428150863745,0.3650333333333333,1.5623704161979497,2.1692903107785164
