epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.12806754429817252,0.12056666666666667,3.4302226305431716,3.2500407949947854
2,0.18124756984946952,0.15843333333333334,3.120636098290778,3.0162668090893514
3,0.2171304782536244,0.18616666666666667,2.9328239342940052,2.9108741873108754
4,0.24551463644948066,0.2008,2.8108680416077343,2.836039328117615
5,0.2706882186302283,0.2147,2.7150114782755796,2.7870641090214123
6,0.29265122479586736,0.22476666666666667,2.62873571452152,2.753703878378309
7,0.3118980169971671,0.23506666666666667,2.5545708596219043,2.728430915743049
8,0.3225684608120869,0.23493333333333333,2.4863031401229083,2.7217501699289026
9,0.3463200577681498,0.24293333333333333,2.420957868437389,2.700338192077588
10,0.36409487307670946,0.2492,2.360924932145581,2.706856640671362
11,0.3774815308559685,0.2536,2.3049544506212,2.72332751547604
12,0.38992945620174413,0.25616666666666665,2.258550925056493,2.7280093688192144
13,0.4011275898461368,0.2568666666666667,2.2188989382132576,2.7285245812015493
14,0.40829306226739986,0.2577,2.17877117370398,2.756690668907247
15,0.4210409376215075,0.2627,2.1375978587150914,2.7393700674906976
16,0.4289618396933844,0.2636,2.1082825633583653,2.7707605092510232
17,0.4386546686663334,0.2636,2.0731535441418623,2.7775677623016746
18,0.44645892351274785,0.2643,2.043042080621892,2.7839768875890702
19,0.4536077320446592,0.2664,2.019057843467327,2.8038421254168187
20,0.4619730044992501,0.2698,1.9871646265012277,2.816689856270991
