epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.24210409376215075,0.21436666666666668,3.0975776300962568,2.7910217537300417
2,0.33357773704382604,0.27636666666666665,2.6517233462084495,2.5463693835842074
3,0.3936455035271899,0.3037666666666667,2.3925332454358648,2.4379282988973263
4,0.43864911403654944,0.31876666666666664,2.1980695827889605,2.383917753884533
5,0.4734099872243515,0.3255,2.0433201503380736,2.3906228527077227
6,0.5052269066266734,0.331,1.9164635657925135,2.3955942646526833
7,0.5321279786702217,0.3338333333333333,1.8200958316706695,2.4454753510733402
8,0.5561239793367772,0.33663333333333334,1.7341907507068866,2.4820798198297336
9,0.5685830139421207,0.336,1.6632845716420501,2.546113508088248
10,0.5878853524412598,0.3358,1.6089066647991692,2.6030120651350854
11,0.6006943287229907,0.3331,1.5639410674720313,2.626257199468389
12,0.6104371493639948,0.3341,1.522536482626206,2.690798317445621
13,0.6242792867855358,0.3358,1.4859070478916339,2.693411162158828
14,0.6327945342442927,0.33386666666666664,1.453025616851092,2.7515736592095545
