epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.0992390157196023,0.09533333333333334,3.7954393434626206,3.5930267262966074
2,0.1006221185357996,0.09763333333333334,3.729953455264126,3.554557304179415
3,0.09812253513303339,0.0954,3.7127106925148277,3.537502159970872
4,0.10342720657668167,0.0965,3.703200196745384,3.5253246763919264
5,0.10378270288285286,0.10256666666666667,3.6967068958892497,3.51649549463962
6,0.10540465477975892,0.1025,3.689179143248167,3.50409130644291
7,0.11010387157695939,0.10816666666666666,3.687998806066181,3.499052058889511
8,0.10409931678053658,0.0996,3.6915123882917285,3.50269836161999
9,0.10631005943453868,0.1003,3.6894856095737656,3.516824064863489
10,0.10076098428039772,0.09963333333333334,3.6916697011742934,3.5052435367665393
11,0.1045936788313059,0.10013333333333334,3.6936276885915835,3.4977862611730046
12,0.11062045214686442,0.10563333333333333,3.692077846838891,3.5024008852370243
13,0.10174970838193634,0.0992,3.6889492301290225,3.5019251001642107
