epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.18709659501194245,0.18253333333333333,3.349871697478391,2.9576617446281253
2,0.19959451202577347,0.19666666666666666,3.026215550910524,2.9130286041861657
3,0.19932233516636116,0.19293333333333335,2.99863279946453,2.9198564074949416
4,0.20141087596511692,0.1972,2.9866396569714104,2.912910438041443
5,0.1996222851746931,0.19626666666666667,2.9806518967449134,2.9174467866608835
6,0.20320502138532467,0.20013333333333333,2.9775806521759143,2.912016565611622
7,0.1993945453535522,0.19466666666666665,2.97758876628991,2.918434646846389
8,0.19570071654724214,0.1894,2.972258360581681,2.919996107056705
9,0.20079431205910125,0.1945,2.971467727619772,2.914857960459012
10,0.19593401099816699,0.1929,2.969479453042441,2.9342403422032337
11,0.19773371104815865,0.196,2.967991707717402,2.916500053934451
12,0.19773371104815865,0.19453333333333334,2.9682935903897034,2.926741018986651
